gpdm,gpmc,gplx,zxj,zsz,zsz_d,mgsy,roe,cjl_hand,syl_dynamic,zzc,zzc_d,zfz,zfz_d,gdqyhj,gdqyhj_d,jlrtb,ystbl,zys,zys_d,zlr,zlr_d,jlr,jlr_d,ldbl,sdbl,gsnzjz_jlr,gsnzjz_ys
002491,通鼎互联,5G概念,4.19,52.39亿,5239000000.0,-0.021,-0.91,19.58万,-50.96,79.39亿,7939000000.0,50.74亿,5074000000.0,28.65亿,2865000000.0,,-5.41,7.69亿,769000000.0,-2691.30万,-26913000.0,-2570.29万,-25702900.0,1.002,0.813,,
002796,世嘉科技,5G概念,10.14,25.60亿,2560000000.0,-0.020,-0.28,3.46万,-148.74,23.69亿,2369000000.0,7.86亿,786000000.0,15.84亿,1584000000.0,,28.37,3.35亿,335000000.0,-533.86万,-5338600.0,-430.20万,-4302000.0,1.651,1.313,,
603803,瑞斯康达,5G概念,7.30,30.74亿,3074000000.0,-0.020,-0.25,6.25万,-116.57,38.78亿,3878000000.0,12.00亿,1200000000.0,26.78亿,2678000000.0,,102.46,3.45亿,345000000.0,-655.90万,-6559000.0,-659.18万,-6591799.999999999,2.864,1.941,,
603602,纵横通信,5G概念,11.02,22.46亿,2246000000.0,-0.019,-0.53,5.49万,-145.75,14.83亿,1483000000.0,7.60亿,760000000.0,7.23亿,723000000.0,,102.91,1.77亿,177000000.0,-435.53万,-4355300.0,-385.32万,-3853200.0,2.544,1.817,,
300050,世纪鼎利,5G概念,5.01,28.06亿,2806000000.0,-0.015,-0.34,11.12万,-85.16,29.80亿,2980000000.0,5.60亿,560000000.0,24.19亿,2419000000.0,,3.69,1.27亿,127000000.0,-702.73万,-7027300.0,-823.66万,-8236600.0,2.110,1.892,,
300025,华星创业,5G概念,4.42,18.94亿,1894000000.0000002,-0.014,-1.85,19.44万,-80.10,9.25亿,925000000.0,6.06亿,606000000.0,3.19亿,319000000.0,,3.10,1.63亿,163000000.0,-590.34万,-5903400.0,-591.15万,-5911500.0,1.220,1.121,,
300134,大富科技,5G概念,11.80,90.56亿,9056000000.0,-0.010,-0.11,17.34万,-419.56,63.32亿,6332000000.0,12.52亿,1252000000.0,50.80亿,5080000000.0,,12.24,5.39亿,539000000.0,278.93万,2789300.0,-539.64万,-5396400.0,3.558,3.053,,
002308,威创股份,5G概念,3.77,34.16亿,3415999999.9999995,-0.010,-0.35,8.57万,-104.94,27.21亿,2721000000.0,4.02亿,401999999.99999994,23.20亿,2320000000.0,-174.25,61.94,1.07亿,107000000.0,-150.00万,-1500000.0,-813.88万,-8138800.0,10.22,9.646,,
002089,ST新海,5G概念,2.79,38.35亿,3835000000.0,-0.005,-0.54,17.41万,-143.62,22.70亿,2270000000.0,12.21亿,1221000000.0,10.49亿,1049000000.0,-1026.49,-12.39,4660.76万,46607600.0,-723.56万,-7235599.999999999,-667.62万,-6676200.0,0.909,0.894,,
688609,九联科技,5G概念,17.58,87.90亿,8790000000.0,-0.003,-0.13,31.90万,-2025.54,26.83亿,2683000000.0,14.88亿,1488000000.0,11.95亿,1195000000.0,,42.03,4.88亿,488000000.0,-581.05万,-5810500.0,-108.49万,-1084900.0,1.532,1.239,,
300710,万隆光电,5G概念,26.60,18.25亿,1825000000.0,-0.002,-0.02,9104,-2988.23,10.15亿,1015000000.0,3.35亿,335000000.0,6.80亿,680000000.0,,120.36,1.71亿,171000000.0,-98.81万,-988100.0,-15.27万,-152700.0,2.335,1.862,,
